47,Roane County,53404
47,Robertson County,72803
47,Rutherford County,341486
47,Scott County,21850
47,Sequatchie County,15826
47,Sevier County,98380
47,Shelby County,929744
47,Smith County,19904
47,Stewart County,13657
47,Sullivan County,158163
47,Sumner County,196281
47,Tipton County,60970
47,Trousdale County,11615
47,Unicoi County,17928
47,Union County,19802
47,Van Buren County,6168
47,Warren County,40953
47,Washington County,133001
47,Wayne County,16232
47,Weakley County,32902
47,White County,27351
47,Williamson County,247726
47,Wilson County,147737
48,Anderson County,57922
48,Andrews County,18610
48,Angelina County,86395
48,Aransas County,23830
48,Archer County,8560
48,Armstrong County,1848
48,Atascosa County,48981
48,Austin County,30167
48,Bailey County,6904
48,Bandera County,20851
48,Bastrop County,97216
48,Baylor County,3465
48,Bee County,31047
48,Bell County,370647
48,Bexar County,2009324
48,Blanco County,11374
48,Borden County,631
48,Bosque County,18235
48,Bowie County,92893
48,Brazoria County,372031
48,Brazos County,233849
48,Brewster County,9546
48,Briscoe County,1435
48,Brooks County,7076
48,Brown County,38095
48,Burleson County,17642
48,Burnet County,49130
48,Caldwell County,45883
48,Calhoun County,20106
48,Callahan County,13708
48,Cameron County,421017
48,Camp County,12464
48,Carson County,5807
48,Cass County,28454
48,Castro County,7371
48,Chambers County,46571
48,Cherokee County,50412
48,Childress County,6664
48,Clay County,10218
48,Cochran County,2547
48,Coke County,3285
48,Coleman County,7684
48,Collin County,1064465
48,Collingsworth County,2652
48,Colorado County,20557
48,Comal County,161501
48,Comanche County,13594
48,Concho County,3303
48,Cooke County,41668
48,Coryell County,83093
48,Cottle County,1380
48,Crane County,4675
48,Crockett County,3098
48,Crosby County,5133
48,Culberson County,2188
48,Dallam County,7115
48,Dallas County,2613539
48,Dawson County,12456
48,Deaf Smith County,18583
48,Delta County,5230
48,Denton County,906422
48,DeWitt County,19824
48,Dickens County,1770
48,Dimmit County,8615
48,Donley County,3258
48,Duval County,9831
48,Eastland County,17725
48,Ector County,165171
48,Edwards County,1422
48,Ellis County,192455
48,El Paso County,865657
48,Erath County,42545
48,Falls County,16968
48,Fannin County,35662
48,Fayette County,24435
48,Fisher County,3672
48,Floyd County,5402
48,Foard County,1095
48,Fort Bend County,822779
48,Franklin County,10359
48,Freestone County,19435
48,Frio County,18385
48,Gaines County,21598
48,Galveston County,350682
48,Garza County,5816
48,Gillespie County,26725
48,Glasscock County,1116
48,Goliad County,7012
48,Gonzales County,19653
48,Gray County,21227
48,Grayson County,135543
48,Gregg County,124239
48,Grimes County,29268
48,Guadalupe County,172706
48,Hale County,32522
48,Hall County,2825
48,Hamilton County,8222
48,Hansford County,5285
48,Hardeman County,3549
48,Hardin County,56231
48,Harris County,4731145
48,Harrison County,68839
48,Hartley County,5382
48,Haskell County,5416
48,Hays County,241067
48,Hemphill County,3382
48,Henderson County,82150
48,Hidalgo County,870781
48,Hill County,35874
48,Hockley County,21537
48,Hood County,61598
48,Hopkins County,36787
48,Houston County,22066
48,Howard County,34860
48,Hudspeth County,3202
48,Hunt County,99956
48,Hutchinson County,20617
48,Irion County,1513
48,Jack County,8472
48,Jackson County,14988
48,Jasper County,32980
48,Jeff Davis County,1996
48,Jefferson County,256526
48,Jim Hogg County,4838
48,Jim Wells County,38891
48,Johnson County,179927
48,Jones County,19663
48,Karnes County,14710
48,Kaufman County,145310
48,Kendall County,44279
48,Kenedy County,350
48,Kent County,753
48,Kerr County,52598
48,Kimble County,4286
48,King County,265
48,Kinney County,3129
48,Kleberg County,31040
48,Knox County,3353
48,Lamar County,50088
48,Lamb County,13045
48,Lampasas County,21627
48,La Salle County,6664
48,Lavaca County,20337
48,Lee County,17478
48,Leon County,15719
48,Liberty County,91628
48,Limestone County,22146
48,Lipscomb County,3059
48,Live Oak County,11335
48,Llano County,21243
48,Loving County,64
48,Lubbock County,310639
48,Lynn County,5596
48,McCulloch County,7630
48,McLennan County,260579
48,McMullen County,600
48,Madison County,13455
48,Marion County,9725
48,Martin County,5237
48,Mason County,3953
48,Matagorda County,36255
48,Maverick County,57887
48,Medina County,50748
48,Menard County,1962
48,Midland County,169983
48,Milam County,24754
48,Mills County,4456
48,Mitchell County,8990
48,Montague County,19965
48,Montgomery County,620443
48,Moore County,21358
48,Morris County,11973
48,Motley County,1063
48,Nacogdoches County,64653
48,Navarro County,52624
48,Newton County,12217
48,Nolan County,14738
48,Nueces County,353178
48,Ochiltree County,10015
48,Oldham County,1758
48,Orange County,84808
48,Palo Pinto County,28409
48,Panola County,22491
48,Parker County,148222
48,Parmer County,9869
48,Pecos County,15193
48,Polk County,50123
48,Potter County,118525
48,Presidio County,6131
48,Rains County,12164
48,Randall County,140753
48,Reagan County,3385
48,Real County,2758
48,Red River County,11587
48,Reeves County,14748
48,Refugio County,6741
48,Roberts County,827
48,Robertson County,16757
48,Rockwall County,107819
48,Runnels County,9900
48,Rusk County,52214
48,Sabine County,9894
48,San Augustine County,7918
48,San Jacinto County,27402
48,San Patricio County,68755
48,San Saba County,5730
48,Schleicher County,2451
48,Scurry County,16932
48,Shackelford County,3105
48,Shelby County,24022
48,Sherman County,2782
48,Smith County,233479
48,Somervell County,9205
48,Starr County,65920
48,Stephens County,9101
48,Sterling County,1372
48,Stonewall County,1245
48,Sutton County,3372
48,Swisher County,6971
48,Tarrant County,2110640
48,Taylor County,143208
48,Terrell County,760
48,Terry County,11831
48,Throckmorton County,1440
48,Titus County,31247
48,Tom Green County,120003
48,Travis County,1290188
48,Trinity County,13602
48,Tyler County,19798
48,Upshur County,40892
48,Upton County,3308
48,Uvalde County,24564
48,Val Verde County,47586
48,Van Zandt County,59541
48,Victoria County,91319
48,Walker County,76400
48,Waller County,56794
48,Ward County,11644
48,Washington County,35805
48,Webb County,267114
48,Wharton County,41570
48,Wheeler County,4990
48,Wichita County,129350
48,Wilbarger County,12887
48,Willacy County,20164
48,Williamson County,609017
48,Wilson County,49753
48,Winkler County,7791
48,Wise County,68632
48,Wood County,44843
48,Yoakum County,7694
48,Young County,17867
48,Zapata County,13889
48,Zavala County,9670
49,Beaver County,7072
49,Box Elder County,57666
49,Cache County,133154
49,Carbon County,20412
49,Daggett County,935
49,Davis County,362679
49,Duchesne County,19596
49,Emery County,9825
49,Garfield County,5083
49,Grand County,9669
49,Iron County,57289
49,Juab County,11786
49,Kane County,7667
49,Millard County,12975
49,Morgan County,12295
49,Piute County,1438
49,Rich County,2510
49,Salt Lake County,1185238
49,San Juan County,14518
49,Sanpete County,28437
49,Sevier County,21522
49,Summit County,42357
49,Tooele County,72698
49,Uintah County,35620
49,Utah County,659399
49,Wasatch County,34788
49,Washington County,180279
49,Wayne County,2486
49,Weber County,262223
50,Addison County,37363
50,Bennington County,37347
50,Caledonia County,30233
50,Chittenden County,168323
50,Essex County,5920
50,Franklin County,49946
50,Grand Isle County,7293
50,Lamoille County,25945
50,Orange County,29277
50,Orleans County,27393
50,Rutland County,60572
50,Washington County,59807
50,Windham County,45905
50,Windsor County,57753
51,Accomack County,33413
51,Albemarle County,112395
51,Alleghany County,15223
51,Amelia County,13265
51,Amherst County,31307
51,Appomattox County,16119
51,Arlington County,238643
51,Augusta County,77487
51,Bath County,4209
51,Bedford County,79462
51,Bland County,6270
51,Botetourt County,33596
51,Brunswick County,15849
51,Buchanan County,20355
51,Buckingham County,16824
51,Campbell County,55696
51,Caroline County,30887
51,Carroll County,29155
51,Charles City County,6773
51,Charlotte County,11529
51,Chesterfield County,364548
51,Clarke County,14783
51,Craig County,4892
51,Culpeper County,52552
51,Cumberland County,9675
51,Dickenson County,14124
51,Dinwiddie County,27947
51,Essex County,10599
51,Fairfax County,1150309
51,Fauquier County,72972
51,Floyd County,15476
51,Fluvanna County,27249
51,Franklin County,54477
51,Frederick County,91419
51,Giles County,16787
51,Gloucester County,38711
51,Goochland County,24727
51,Grayson County,15333
51,Greene County,20552
51,Greensville County,11391
51,Halifax County,34022
51,Hanover County,109979
51,Henrico County,334389
51,Henry County,50948
51,Highland County,2232
51,Isle of Wight County,38606
51,James City County,78254
51,King and Queen County,6608
51,King George County,26723
51,King William County,17810
51,Lancaster County,10919
51,Lee County,22173
51,Loudoun County,420959
51,Louisa County,37596
51,Lunenburg County,11936
51,Madison County,13837
51,Mathews County,8533
51,Mecklenburg County,30319
51,Middlesex County,10625
51,Montgomery County,99721
51,Nelson County,14775
51,New Kent County,22945
51,Northampton County,12282
51,Northumberland County,11839
51,Nottoway County,15642
51,Orange County,36254
51,Page County,23709
51,Patrick County,17608
51,Pittsylvania County,60501
51,Powhatan County,30333
51,Prince Edward County,21849
51,Prince George County,43010
51,Prince William County,482204
51,Pulaski County,33800
51,Rappahannock County,7348
51,Richmond County,8923
51,Roanoke County,96929
51,Rockbridge County,22650
51,Rockingham County,83757
51,Russell County,25781
51,Scott County,21576
51,Shenandoah County,44186
51,Smyth County,29800
51,Southampton County,17996
51,Spotsylvania County,140032
51,Stafford County,156927
51,Surry County,6561
51,Sussex County,10829
51,Tazewell County,40429
51,Warren County,40727
51,Washington County,53935
51,Westmoreland County,18477
51,Wise County,36130
51,Wythe County,28290
51,York County,70045
51,Alexandria city,159467
51,Bristol city,17219
51,Buena Vista city,6641
51,Charlottesville city,46553
51,Chesapeake city,249422
51,Colonial Heights city,18170
51,Covington city,5737
51,Danville city,42590
51,Emporia city,5766
51,Fairfax city,24146
51,Falls Church city,14658
51,Franklin city,8180
51,Fredericksburg city,27982
51,Galax city,6720
51,Hampton city,137148
51,Harrisonburg city,51814
51,Hopewell city,23033
51,Lexington city,7320
51,Lynchburg city,79009
51,Manassas city,42772
51,Manassas Park city,17219
51,Martinsville city,13485
51,Newport News city,186247
51,Norfolk city,238005
51,Norton city,3687
51,Petersburg city,33458
51,Poquoson city,12460
51,Portsmouth city,97915
51,Radford city,16070
51,Richmond city,226610
51,Roanoke city,100011
51,Salem city,25346
51,Staunton city,25750
51,Suffolk city,94324
51,Virginia Beach city,459470
51,Waynesboro city,22196
51,Williamsburg city,15425
51,Winchester city,28120
53,Adams County,20613
53,Asotin County,22285
53,Benton County,206873
53,Chelan County,79074
53,Clallam County,77155
53,Clark County,503311
53,Columbia County,3952
53,Cowlitz County,110730
53,Douglas County,42938
53,Ferry County,7178
53,Franklin County,96749
53,Garfield County,2286
53,Grant County,99123
53,Grays Harbor County,75636
53,Island County,86857
53,Jefferson County,32977
53,King County,2269675
53,Kitsap County,275611
53,Kittitas County,44337
53,Klickitat County,22735
53,Lewis County,82149
53,Lincoln County,10876
53,Mason County,65726
53,Okanogan County,42104
53,Pacific County,23365
53,Pend Oreille County,13401
53,Pierce County,921130
53,San Juan County,17788
53,Skagit County,129523
53,Skamania County,12036
53,Snohomish County,827957
53,Spokane County,539339
53,Stevens County,46445
53,Thurston County,294793
53,Wahkiakum County,4422
53,Walla Walla County,62584
53,Whatcom County,226847
53,Whitman County,47973
53,Yakima County,256728
54,Barbour County,15465
54,Berkeley County,122076
54,Boone County,21809
54,Braxton County,12447
54,Brooke County,22559
54,Cabell County,94350
54,Calhoun County,6229
54,Clay County,8051
54,Doddridge County,7808
54,Fayette County,40488
54,Gilmer County,7408
54,Grant County,10976
54,Greenbrier County,32977
54,Hampshire County,23093
54,Hancock County,29095
54,Hardy County,14299
54,Harrison County,65921
54,Jackson County,27791
54,Jefferson County,57701
54,Kanawha County,180745
54,Lewis County,17033
54,Lincoln County,20463
54,Logan County,32567
54,McDowell County,19111
54,Marion County,56205
54,Marshall County,30591
54,Mason County,25453
54,Mercer County,59664
54,Mineral County,26938
54,Mingo County,23568
54,Monongalia County,105822
54,Monroe County,12376
54,Morgan County,17063
54,Nicholas County,24604
54,Ohio County,42425
54,Pendleton County,6143
54,Pleasants County,7653
54,Pocahontas County,7869
54,Preston County,34216
54,Putnam County,57440
54,Raleigh County,74591
54,Randolph County,27932
54,Ritchie County,8444
54,Roane County,14028
54,Summers County,11959
54,Taylor County,16705
54,Tucker County,6762
54,Tyler County,8313
54,Upshur County,23816
54,Wayne County,38982
54,Webster County,8378
54,Wetzel County,14442
54,Wirt County,5194
54,Wood County,84296
54,Wyoming County,21382
55,Adams County,20654
55,Ashland County,16027
55,Barron County,46711
55,Bayfield County,16220
55,Brown County,268740
55,Buffalo County,13317
55,Burnett County,16526
55,Calumet County,52442
55,Chippewa County,66297
55,Clark County,34659
55,Columbia County,58490
55,Crawford County,16113
55,Dane County,561504
55,Dodge County,89396
55,Door County,30066
55,Douglas County,44295
55,Dunn County,45440
55,Eau Claire County,105710
55,Florence County,4558
55,Fond du Lac County,104154
55,Forest County,9179
55,Grant County,51938
55,Green County,37093
55,Green Lake County,19018
55,Iowa County,23709
55,Iron County,6137
55,Jackson County,21145
55,Jefferson County,84900
55,Juneau County,26718
55,Kenosha County,169151
55,Kewaunee County,20563
55,La Crosse County,120784
55,Lafayette County,16611
55,Langlade County,19491
55,Lincoln County,28415
55,Manitowoc County,81359
55,Marathon County,138013
55,Marinette County,41872
55,Marquette County,15592
55,Menominee County,4255
55,Milwaukee County,939489
55,Monroe County,46274
55,Oconto County,38965
55,Oneida County,37845
55,Outagamie County,190705
55,Ozaukee County,91503
55,Pepin County,7318
55,Pierce County,42212
55,Polk County,44977
55,Portage County,70377
55,Price County,14054
55,Racine County,197727
55,Richland County,17304
55,Rock County,163687
55,Rusk County,14188
55,St. Croix County,93536
55,Sauk County,65763
55,Sawyer County,18074
55,Shawano County,40881
55,Sheboygan County,118034
55,Taylor County,19913
55,Trempealeau County,30760
55,Vernon County,30714
55,Vilas County,23047
55,Walworth County,106478
55,Washburn County,16623
55,Washington County,136761
55,Waukesha County,406978
55,Waupaca County,51812
55,Waushara County,24520
55,Winnebago County,171730
55,Wood County,74207
56,Albany County,37066
56,Big Horn County,11521
56,Campbell County,47026
56,Carbon County,14537
56,Converse County,13751
56,Crook County,7181
56,Fremont County,39234
56,Goshen County,12498
56,Hot Springs County,4621
56,Johnson County,8447
56,Laramie County,100512
56,Lincoln County,19581
56,Natrona County,79955
56,Niobrara County,2467
56,Park County,29624
56,Platte County,8605
56,Sheridan County,30921
56,Sublette County,8728
56,Sweetwater County,42272
56,Teton County,23331
56,Uinta County,20450
56,Washakie County,7685
56,Weston County,6838
72,Adjuntas Municipio,18020
72,Aguada Municipio,38136
72,Aguadilla Municipio,55101
72,Aguas Buenas Municipio,24223
72,Aibonito Municipio,24637
72,Añasco Municipio,25596
72,Arecibo Municipio,87754
72,Arroyo Municipio,15843
72,Barceloneta Municipio,22657
72,Barranquitas Municipio,28983
72,Bayamón Municipio,185187
72,Cabo Rojo Municipio,47158
72,Caguas Municipio,127244
72,Camuy Municipio,32827
72,Canóvanas Municipio,42337
72,Carolina Municipio,154815
72,Cataño Municipio,23155
72,Cayey Municipio,41652
72,Ceiba Municipio,11307
72,Ciales Municipio,16984
72,Cidra Municipio,39970
72,Coamo Municipio,34668
72,Comerío Municipio,18883
72,Corozal Municipio,34571
72,Culebra Municipio,1792
72,Dorado Municipio,35879
72,Fajardo Municipio,32124
72,Florida Municipio,11692
72,Guánica Municipio,13787
72,Guayama Municipio,36614
72,Guayanilla Municipio,17784
72,Guaynabo Municipio,89780
72,Gurabo Municipio,40622
72,Hatillo Municipio,38486
72,Hormigueros Municipio,15654
72,Humacao Municipio,50896
72,Isabela Municipio,42943
72,Jayuya Municipio,14779
72,Juana Díaz Municipio,46538
72,Juncos Municipio,37012
72,Lajas Municipio,23334
72,Lares Municipio,28105
72,Las Marías Municipio,8874
72,Las Piedras Municipio,35180
72,Loíza Municipio,23693
72,Luquillo Municipio,17781
72,Manatí Municipio,39492
72,Maricao Municipio,4755
72,Maunabo Municipio,10589
72,Mayagüez Municipio,73077
72,Moca Municipio,37460
72,Morovis Municipio,28727
72,Naguabo Municipio,23386
72,Naranjito Municipio,29241
72,Orocovis Municipio,21434
72,Patillas Municipio,15985
72,Peñuelas Municipio,20399
72,Ponce Municipio,137491
72,Quebradillas Municipio,23638
72,Rincón Municipio,15187
72,Río Grande Municipio,47060
72,Sabana Grande Municipio,22729
72,Salinas Municipio,25789
72,San Germán Municipio,31879
72,San Juan Municipio,342259
72,San Lorenzo Municipio,37693
72,San Sebastián Municipio,39345
72,Santa Isabel Municipio,20281
72,Toa Alta Municipio,66852
72,Toa Baja Municipio,75293
72,Trujillo Alto Municipio,67740
72,Utuado Municipio,28287
72,Vega Alta Municipio,35395
72,Vega Baja Municipio,54414
72,Vieques Municipio,8249
72,Villalba Municipio,22093
72,Yabucoa Municipio,30426
72,Yauco Municipio,34172
